"client_id","first_payment_date","first_payment_amount","second_payment_date","second_payment_amount","last_payment_date","days_between_first_and_second_payments","average_days_between_payments"
2141833,2013-01-23,96.0,2013-02-02,96.0,2013-05-27,10,5
2150280,2013-01-09,96.0,2013-01-09,249.0,2013-05-28,0,1
2157499,2013-03-01,56.0,2013-04-17,56.0,2013-04-17,47,47
2159978,2013-01-03,399.0,2013-01-27,399.0,2013-03-15,24,35
2160373,2013-02-02,96.0,2013-05-29,15.99,2013-05-29,116,116
2163307,,,,,,,
2168136,2013-03-01,30.0,2013-03-01,30.0,2013-03-06,0,0
2171093,2013-02-02,399.0,2013-03-30,399.0,2013-05-17,56,34
2171199,2013-01-11,96.0,2013-01-13,96.0,2013-05-07,2,3
2173758,2013-03-14,30.0,2013-05-22,56.0,2013-05-25,69,36
2175816,,,,,,,
2176520,2013-02-18,96.0,2013-02-18,96.0,2013-05-13,0,28
2178415,2013-03-03,96.0,,,2013-03-03,,
2181292,2013-01-08,15.99,2013-01-16,15.99,2013-05-27,8,11
2183702,2013-01-29,15.99,2013-01-29,15.99,2013-05-30,0,3
2183742,2013-02-09,15.99,2013-02-09,15.99,2013-03-24,0,0
2183911,2013-01-19,56.0,2013-01-19,56.0,2013-05-27,0,8
2184392,2013-03-03,56.0,2013-03-03,30.0,2013-05-16,0,4
2189361,,,,,,,
2190174,2013-01-21,56.0,2013-01-21,56.0,2013-01-22,0,0
2191259,,,,,,,
2198312,,,,,,,
2203304,2013-01-25,96.0,2013-01-25,96.0,2013-01-25,0,0
2204140,2013-01-15,15.99,2013-05-23,15.99,2013-05-26,128,65
2204744,2013-01-02,185.0,2013-01-04,185.0,2013-01-13,2,2
2207383,2013-02-08,399.0,2013-04-06,399.0,2013-04-06,57,57
2220161,2013-01-16,96.0,,,2013-01-16,,
2220811,2013-02-02,96.0,2013-02-02,56.0,2013-05-19,0,26
2232026,,,,,,,
2238584,2013-01-11,15.99,2013-01-13,15.99,2013-05-31,2,2
2240058,,,,,,,
2245491,2013-01-07,96.0,2013-01-24,96.0,2013-04-09,17,11
2247741,2013-01-07,15.99,2013-01-10,56.0,2013-04-29,3,7
2249773,2013-02-01,96.0,2013-02-06,96.0,2013-05-23,5,6
2249779,2013-01-10,399.0,2013-05-20,399.0,2013-05-20,130,130
2252587,,,,,,,
2254333,2013-01-11,96.0,2013-01-23,96.0,2013-05-23,12,8
2257848,2013-01-09,399.0,2013-01-18,399.0,2013-03-01,9,12
2258521,2013-01-09,15.99,,,2013-01-09,,
2263805,,,,,,,
2264552,2013-01-28,56.0,2013-01-30,56.0,2013-01-30,2,2
2269902,2013-04-03,56.0,2013-04-03,56.0,2013-04-03,0,0
2271253,,,,,,,
2273457,2013-03-20,96.0,,,2013-03-20,,
2278475,2013-01-15,15.99,2013-01-21,15.99,2013-03-16,6,30
2282969,2013-02-18,399.0,2013-02-23,399.0,2013-05-25,5,12
2284177,2013-04-14,96.0,2013-04-16,399.0,2013-04-16,2,2
2286899,,,,,,,
2290689,2013-05-27,15.99,2013-05-27,15.99,2013-05-29,0,0
2293892,2013-01-24,15.99,2013-01-24,15.99,2013-04-02,0,2
2295269,2013-01-23,96.0,2013-01-23,96.0,2013-04-01,0,4
2297187,2013-01-09,96.0,2013-01-15,96.0,2013-05-15,6,9
2302139,,,,,,,
2303132,2013-01-10,15.99,2013-01-15,15.99,2013-05-25,5,1
2303384,2013-01-11,399.0,2013-01-17,399.0,2013-05-26,6,22
2303616,2013-02-02,56.0,2013-02-02,56.0,2013-02-02,0,0
2307380,2013-05-06,30.0,,,2013-05-06,,
2310961,,,,,,,
2312335,2013-04-04,56.0,2013-04-07,56.0,2013-04-07,3,3
2314768,2013-01-31,56.0,2013-04-20,15.99,2013-04-20,79,79
2314937,2013-02-08,96.0,2013-04-22,56.0,2013-05-24,73,9
2322594,2013-01-16,30.0,2013-01-17,15.99,2013-05-31,1,3
2323533,2013-01-13,30.0,2013-01-13,30.0,2013-02-28,0,1
2327214,2013-01-29,56.0,2013-01-31,56.0,2013-05-30,2,2
2335166,2013-04-19,399.0,2013-05-27,96.0,2013-05-27,38,38
2340636,2013-04-22,399.0,2013-05-02,399.0,2013-05-13,10,7
2340925,2013-01-23,399.0,2013-01-26,399.0,2013-05-18,3,19
2341798,2013-03-30,15.99,2013-03-30,15.99,2013-05-02,0,1
2346464,2013-03-24,96.0,,,2013-03-24,,
2347526,2013-01-31,56.0,2013-02-07,56.0,2013-02-19,7,9
2353597,2013-01-30,96.0,2013-04-05,96.0,2013-05-31,65,30
2354519,2013-03-10,185.0,2013-03-27,185.0,2013-05-10,17,10
2360387,2013-01-11,15.99,2013-02-02,15.99,2013-02-02,22,22
2365027,2013-03-23,96.0,2013-04-25,96.0,2013-04-25,33,33
2367457,2013-01-24,96.0,2013-01-30,96.0,2013-05-30,6,10
2370746,2013-01-08,56.0,2013-01-21,56.0,2013-05-08,13,40
2371061,2013-04-14,96.0,2013-04-14,96.0,2013-05-28,0,1
2376205,2013-02-27,15.99,2013-03-01,15.99,2013-04-23,2,27
2379465,2013-01-02,15.99,2013-01-02,15.99,2013-05-30,0,6
2389690,2013-01-29,185.0,2013-01-29,96.0,2013-02-08,0,5
2392687,2013-05-10,30.0,,,2013-05-10,,
2392999,,,,,,,
2405416,2013-01-17,399.0,,,2013-01-17,,
2406315,2013-01-23,15.99,2013-02-18,56.0,2013-02-18,26,26
2407354,2013-01-15,56.0,2013-01-15,30.0,2013-05-22,0,2
2412850,,,,,,,
2421592,,,,,,,
2424500,2013-01-15,30.0,2013-01-30,15.99,2013-02-14,15,2
2425127,2013-04-20,96.0,,,2013-04-20,,
2429143,2013-02-23,399.0,2013-03-20,399.0,2013-03-20,25,25
2431808,2013-01-19,30.0,2013-01-19,30.0,2013-05-27,0,1
2432120,2013-01-26,96.0,,,2013-01-26,,
2434158,,,,,,,
2438426,,,,,,,
2440172,,,,,,,
2443215,,,,,,,
2443355,2013-03-05,56.0,2013-03-07,185.0,2013-05-17,2,6
2454533,2013-01-11,96.0,2013-01-15,96.0,2013-05-14,4,12
2468390,,,,,,,
2472286,2013-03-30,56.0,2013-03-30,30.0,2013-03-30,0,0
2473365,2013-04-19,56.0,,,2013-04-19,,
2474556,2013-03-17,399.0,,,2013-03-17,,
2480859,2013-01-11,30.0,2013-01-26,30.0,2013-05-26,15,10
2484520,2013-01-18,15.99,,,2013-01-18,,
2488433,,,,,,,
2488596,,,,,,,
2494819,,,,,,,
2495615,2013-01-11,56.0,2013-01-15,56.0,2013-03-18,4,6
2498423,2013-01-19,15.99,2013-01-19,15.99,2013-02-24,0,7
2503143,,,,,,,
2503690,,,,,,,
2508868,2013-01-11,56.0,2013-01-11,56.0,2013-05-31,0,0
2517633,,,,,,,
2526349,2013-05-22,399.0,,,2013-05-22,,
2527265,2013-04-13,30.0,,,2013-04-13,,
2530056,,,,,,,
2532967,,,,,,,
2545536,2013-01-25,399.0,2013-03-08,249.0,2013-05-18,42,9
2550763,2013-01-10,30.0,2013-01-15,30.0,2013-04-04,5,8
2555878,2013-04-11,15.99,2013-04-11,15.99,2013-05-30,0,3
2556462,2013-02-21,56.0,2013-05-21,56.0,2013-05-21,89,89
2557816,2013-02-26,30.0,,,2013-02-26,,
2558858,2013-01-15,56.0,2013-01-16,56.0,2013-05-27,1,2
2563747,2013-01-13,56.0,2013-01-19,56.0,2013-03-16,6,10
2564477,2013-04-05,15.99,,,2013-04-05,,
2566538,2013-01-16,399.0,2013-01-17,399.0,2013-05-30,1,7
2570906,2013-01-10,30.0,2013-01-21,15.99,2013-02-07,11,14
2572798,2013-01-01,15.99,2013-01-01,15.99,2013-05-30,0,0
2574341,,,,,,,
2575423,2013-02-19,30.0,2013-03-07,30.0,2013-03-31,16,4
2577086,2013-02-25,249.0,2013-05-23,249.0,2013-05-23,87,87
2581786,2013-02-21,15.99,2013-02-21,15.99,2013-05-29,0,6
2586240,2013-02-27,56.0,2013-03-13,56.0,2013-03-20,14,10
2586578,2013-03-10,399.0,,,2013-03-10,,
2595085,,,,,,,
2601225,2013-02-27,30.0,2013-03-04,15.99,2013-03-10,5,5
2606306,2013-02-14,56.0,2013-02-21,15.99,2013-02-21,7,7
2609260,2013-04-07,15.99,2013-04-24,15.99,2013-04-24,17,8
2609340,2013-02-10,399.0,,,2013-02-10,,
2622559,2013-01-22,15.99,2013-01-23,15.99,2013-04-15,1,4
2672374,2013-02-25,399.0,,,2013-02-25,,
2681345,2013-05-17,399.0,,,2013-05-17,,
2690210,,,,,,,
2691959,2013-04-01,96.0,,,2013-04-01,,
2693565,2013-01-09,96.0,2013-01-19,96.0,2013-05-24,10,10
2693997,2013-01-23,15.99,2013-02-03,30.0,2013-04-16,11,9
2694538,2013-04-08,96.0,2013-04-20,96.0,2013-05-29,12,12
2698142,2013-01-19,56.0,2013-01-19,56.0,2013-05-16,0,39
2703406,2013-01-28,96.0,2013-02-25,96.0,2013-04-14,28,25
2709317,2013-05-17,56.0,2013-05-17,56.0,2013-05-22,0,0
2710777,2013-01-09,249.0,2013-02-15,249.0,2013-02-15,37,37
2726924,2013-03-01,56.0,2013-03-03,56.0,2013-03-09,2,4
2727316,,,,,,,
2741909,,,,,,,
2753353,,,,,,,
2753702,2013-03-24,30.0,,,2013-03-24,,
2777472,2013-03-14,96.0,,,2013-03-14,,
2795454,2013-04-06,15.99,,,2013-04-06,,
2807230,2013-01-09,15.99,2013-01-09,30.0,2013-03-01,0,10
2817389,,,,,,,
2818385,2013-01-14,185.0,2013-03-15,185.0,2013-05-26,60,22
2832763,2013-02-23,30.0,2013-03-01,96.0,2013-05-11,6,11
2834807,2013-03-23,399.0,,,2013-03-23,,
2843214,2013-02-20,15.99,,,2013-02-20,,
2859172,2013-04-28,30.0,2013-04-28,30.0,2013-05-31,0,3
3002037,2013-01-22,56.0,2013-02-07,30.0,2013-05-13,16,5
3006225,2013-02-28,96.0,2013-05-03,399.0,2013-05-03,64,64
3007931,,,,,,,
3012216,2013-01-28,30.0,,,2013-01-28,,
3015319,,,,,,,
3018871,2013-01-27,185.0,2013-02-16,399.0,2013-03-22,20,18
3022561,,,,,,,
3054672,,,,,,,
3054775,2013-04-20,30.0,2013-04-20,56.0,2013-04-20,0,0
3057789,2013-02-26,56.0,2013-02-27,56.0,2013-04-08,1,2
3058416,,,,,,,
3059827,2013-03-02,56.0,2013-03-02,56.0,2013-05-20,0,4
3061619,2013-02-07,56.0,,,2013-02-07,,
3064078,2013-01-01,56.0,2013-01-13,56.0,2013-05-26,12,6
3081407,,,,,,,
3083036,2013-02-01,30.0,2013-02-13,15.99,2013-02-13,12,12
3087796,2013-01-01,249.0,2013-01-12,249.0,2013-05-29,11,4
3091812,2013-02-24,399.0,2013-03-25,399.0,2013-04-05,29,20
3094311,2013-01-08,30.0,2013-01-08,30.0,2013-03-02,0,3
3094815,2013-02-22,96.0,2013-02-25,96.0,2013-05-20,3,7
3099784,2013-04-02,30.0,,,2013-04-02,,
3100726,2013-01-30,30.0,2013-03-14,96.0,2013-03-14,43,43
3204607,2013-05-17,96.0,,,2013-05-17,,
3212891,,,,,,,
3214288,2013-05-18,399.0,2013-05-24,399.0,2013-05-24,6,6
3215121,2013-01-31,249.0,2013-02-09,249.0,2013-05-07,9,16
3222028,,,,,,,
3229980,2013-01-18,96.0,,,2013-01-18,,
3233578,,,,,,,
3236807,2013-02-10,399.0,,,2013-02-10,,
3238842,2013-03-22,96.0,2013-04-11,15.99,2013-04-11,20,20
3250160,2013-02-12,96.0,2013-03-25,96.0,2013-03-29,41,22
3254995,2013-01-08,15.99,2013-01-08,30.0,2013-03-19,0,0
3256529,2013-02-26,399.0,2013-03-02,399.0,2013-04-19,4,4
3277823,2013-01-11,56.0,2013-01-11,15.99,2013-05-28,0,1
3300880,2013-04-06,15.99,2013-04-06,15.99,2013-05-27,0,10
3301089,,,,,,,
3313824,2013-03-27,15.99,2013-04-10,15.99,2013-05-14,14,12
3318238,2013-01-15,15.99,2013-01-17,15.99,2013-04-28,2,1
3323336,2013-02-08,96.0,2013-02-20,96.0,2013-05-23,12,10
3324707,,,,,,,
3335799,2013-01-20,15.99,2013-02-09,15.99,2013-02-09,20,20
3336878,2013-01-03,15.99,,,2013-01-03,,
3339818,2013-03-18,399.0,2013-03-22,399.0,2013-05-13,4,8
3345208,2013-02-15,15.99,2013-02-15,15.99,2013-05-30,0,1
3345769,2013-01-03,15.99,2013-01-08,15.99,2013-05-29,5,2
3349244,2013-05-03,15.99,2013-05-03,15.99,2013-05-07,0,1
3351826,2013-02-12,185.0,2013-04-06,96.0,2013-04-06,53,53
3353363,2013-02-21,249.0,2013-03-05,249.0,2013-03-29,12,12
3354133,,,,,,,
3363771,2013-01-14,249.0,2013-03-08,185.0,2013-05-28,53,7
3363851,2013-03-05,96.0,2013-03-14,96.0,2013-04-02,9,5
3369304,,,,,,,
3388405,2013-01-26,15.99,2013-01-27,30.0,2013-05-31,1,8
3390280,2013-01-25,56.0,2013-02-06,15.99,2013-02-10,12,4
3391674,2013-04-26,249.0,,,2013-04-26,,
3395647,2013-02-01,96.0,2013-02-01,185.0,2013-05-30,0,2
3397110,2013-02-14,56.0,2013-04-07,15.99,2013-04-07,52,52
3398707,2013-01-23,30.0,2013-01-23,30.0,2013-05-19,0,1
3399397,,,,,,,
3399955,2013-01-23,249.0,2013-01-26,249.0,2013-05-27,3,3
3401687,2013-04-13,15.99,2013-04-22,15.99,2013-04-22,9,4
3407867,2013-05-27,56.0,,,2013-05-27,,
3408697,2013-01-24,96.0,2013-01-24,96.0,2013-05-03,0,14
3418461,,,,,,,
3430844,2013-01-09,96.0,2013-02-14,96.0,2013-05-02,36,37
3438856,2013-04-01,30.0,2013-04-06,30.0,2013-05-27,5,4
3448236,2013-04-08,96.0,,,2013-04-08,,
3448305,2013-04-29,15.99,2013-04-29,15.99,2013-05-26,0,1
3450469,2013-01-16,96.0,2013-01-24,96.0,2013-04-12,8,7
3452275,2013-01-01,30.0,2013-01-01,30.0,2013-05-31,0,0
3454001,,,,,,,
3460061,2013-01-29,399.0,2013-02-05,399.0,2013-05-31,7,8
3463015,2013-01-07,15.99,2013-05-19,15.99,2013-05-19,132,132
3464950,2013-01-16,30.0,2013-01-16,30.0,2013-05-30,0,1
3468136,,,,,,,
3473938,2013-01-08,30.0,2013-01-09,30.0,2013-05-30,1,0
3489172,2013-01-11,30.0,2013-01-14,30.0,2013-01-16,3,2
3495830,2013-01-23,96.0,2013-01-30,96.0,2013-05-22,7,39
3497496,2013-01-17,96.0,2013-02-06,96.0,2013-05-17,20,8
3498727,2013-01-08,399.0,2013-01-10,399.0,2013-05-30,2,3
3500951,2013-01-18,56.0,2013-02-15,15.99,2013-05-14,28,5
3504861,2013-02-08,399.0,2013-02-10,399.0,2013-05-29,2,5
3507177,2013-01-01,185.0,2013-01-03,185.0,2013-05-20,2,5
3509484,,,,,,,
3512149,2013-01-14,15.99,,,2013-01-14,,
3518707,,,,,,,
3523218,2013-04-02,15.99,2013-04-04,15.99,2013-04-04,2,2
3526550,2013-01-29,30.0,2013-05-23,56.0,2013-05-31,114,8
3528883,2013-01-31,56.0,2013-01-31,96.0,2013-02-02,0,0
3535956,,,,,,,
3537765,,,,,,,
3555349,2013-01-16,96.0,2013-01-27,96.0,2013-04-14,11,8
3572063,2013-01-17,30.0,,,2013-01-17,,
3579156,,,,,,,
3580931,2013-01-10,56.0,2013-01-16,15.99,2013-05-26,6,3
3582883,2013-03-15,56.0,,,2013-03-15,,
3587294,2013-05-26,15.99,2013-05-26,15.99,2013-05-26,0,0
3596368,2013-02-01,30.0,,,2013-02-01,,
3602339,2013-01-01,15.99,2013-01-01,15.99,2013-01-01,0,0
3604028,,,,,,,
3606647,,,,,,,
3609979,2013-01-11,249.0,2013-05-14,399.0,2013-05-31,123,70
3613992,2013-01-30,30.0,2013-01-30,30.0,2013-05-17,0,15
3614144,,,,,,,
3621838,2013-04-24,15.99,2013-04-30,15.99,2013-04-30,6,6
3626504,2013-01-14,30.0,2013-01-20,30.0,2013-05-28,6,6
3631625,2013-03-06,96.0,2013-03-30,56.0,2013-05-25,24,40
3632389,2013-01-04,30.0,2013-01-18,30.0,2013-05-28,14,7
3634373,,,,,,,
3635163,,,,,,,
3642986,2013-02-05,1899.0,2013-02-24,1899.0,2013-03-25,19,24
3648711,2013-05-18,96.0,2013-05-20,96.0,2013-05-20,2,2
3652352,2013-04-04,30.0,2013-04-07,30.0,2013-04-22,3,1
3654908,2013-02-15,56.0,2013-04-06,56.0,2013-05-30,50,2
3666315,2013-02-13,399.0,2013-03-21,399.0,2013-04-04,36,25
3671622,,,,,,,
3689787,2013-01-08,56.0,2013-01-08,56.0,2013-03-30,0,6
3692469,2013-01-18,56.0,2013-02-05,56.0,2013-05-30,18,4
3693033,2013-03-22,249.0,2013-04-05,249.0,2013-04-29,14,9
3694035,2013-01-17,96.0,2013-01-17,96.0,2013-02-25,0,4
3696196,2013-01-18,185.0,2013-01-19,185.0,2013-02-01,1,3
3696405,,,,,,,
3699880,2013-03-25,30.0,2013-03-25,30.0,2013-04-05,0,0
3708207,,,,,,,
3713680,,,,,,,
3717238,2013-05-10,15.99,2013-05-10,15.99,2013-05-13,0,0
3724709,2013-02-11,15.99,2013-02-14,399.0,2013-03-07,3,8
3728204,2013-02-15,30.0,2013-03-15,15.99,2013-05-22,28,19
3729017,2013-02-28,56.0,2013-03-02,249.0,2013-03-19,2,3
3733597,,,,,,,
3735741,2013-02-03,96.0,,,2013-02-03,,
3736969,,,,,,,
3741543,2013-04-05,30.0,2013-04-05,30.0,2013-05-25,0,3
3741984,2013-05-21,30.0,,,2013-05-21,,
3742459,2013-01-03,30.0,2013-01-28,56.0,2013-02-01,25,14
3747683,,,,,,,
3751862,2013-03-13,185.0,2013-03-14,185.0,2013-05-19,1,16
3753076,2013-01-20,96.0,2013-01-26,96.0,2013-04-23,6,5
3758503,2013-04-09,15.99,2013-04-09,15.99,2013-04-11,0,0
3763186,2013-01-10,15.99,2013-01-15,30.0,2013-05-27,5,2
3767534,2013-01-01,56.0,2013-01-26,56.0,2013-03-02,25,12
3782456,,,,,,,
3785911,,,,,,,
3787331,2013-02-05,56.0,2013-02-10,15.99,2013-02-24,5,2
3788911,2013-03-15,96.0,2013-03-15,96.0,2013-03-15,0,0
3809555,2013-02-03,15.99,2013-02-05,15.99,2013-03-14,2,5
3813608,,,,,,,
3815234,2013-04-04,15.99,,,2013-04-04,,
3818068,2013-01-21,56.0,2013-02-10,56.0,2013-05-24,20,7
3819210,2013-02-11,56.0,2013-02-16,56.0,2013-05-31,5,6
3826303,,,,,,,
3845118,,,,,,,
3846409,,,,,,,
3846595,2013-01-27,399.0,2013-02-14,399.0,2013-03-03,18,17
3847322,,,,,,,
3879187,2013-01-10,15.99,2013-01-10,15.99,2013-04-22,0,4
3885951,2013-04-29,56.0,,,2013-04-29,,
3891129,,,,,,,
3893210,2013-01-13,30.0,2013-01-16,30.0,2013-01-16,3,3
3905198,2013-01-14,96.0,2013-01-24,96.0,2013-02-12,10,9
3914352,2013-01-13,15.99,2013-01-13,15.99,2013-05-04,0,4
3937979,,,,,,,
3938723,2013-01-26,56.0,2013-01-27,56.0,2013-03-14,1,2
3939038,2013-03-23,399.0,,,2013-03-23,,
3940452,,,,,,,
3955623,2013-05-01,96.0,,,2013-05-01,,
3967296,2013-01-12,96.0,2013-01-13,96.0,2013-05-24,1,4
3969214,2013-01-24,96.0,2013-02-08,96.0,2013-04-26,15,15
3970147,2013-01-02,30.0,2013-01-03,56.0,2013-05-13,1,5
3970734,2013-01-03,56.0,2013-01-03,249.0,2013-02-08,0,7
3979261,2013-01-28,96.0,2013-01-31,56.0,2013-05-20,3,14
3981551,2013-01-11,30.0,2013-01-24,30.0,2013-04-01,13,16
3997289,2013-01-01,15.99,2013-01-02,15.99,2013-05-27,1,0
4004571,2013-02-22,96.0,2013-04-09,96.0,2013-04-09,46,46
4006652,2013-05-23,30.0,,,2013-05-23,,
4007814,2013-01-03,96.0,2013-01-08,15.99,2013-05-31,5,3
4011830,2013-02-01,56.0,2013-02-22,30.0,2013-03-12,21,5
4011939,2013-01-08,1899.0,2013-04-17,399.0,2013-04-17,99,99
4014014,,,,,,,
4014097,2013-03-06,399.0,2013-03-15,399.0,2013-04-22,9,15
4015139,2013-01-08,399.0,2013-01-09,399.0,2013-05-30,1,7
4018182,2013-02-23,30.0,2013-04-20,185.0,2013-04-20,56,56
4018365,2013-02-18,249.0,,,2013-02-18,,
4024940,2013-02-13,399.0,2013-03-27,399.0,2013-04-30,42,38
4027917,2013-03-04,56.0,2013-03-06,56.0,2013-04-24,2,5
4031166,2013-01-04,399.0,2013-01-23,399.0,2013-04-19,19,13
4034658,2013-01-24,15.99,2013-01-24,15.99,2013-02-18,0,0
4037134,2013-01-09,30.0,2013-01-19,15.99,2013-05-15,10,7
4038740,2013-01-26,30.0,2013-01-26,30.0,2013-04-05,0,0
4042776,,,,,,,
4048378,2013-02-12,399.0,2013-02-20,399.0,2013-04-12,8,11
4048667,2013-02-28,30.0,,,2013-02-28,,
4049397,2013-03-14,96.0,2013-04-02,249.0,2013-04-02,19,19
