"client_id","first_payment_date","first_payment_amount","second_payment_date","second_payment_amount","last_payment_date","days_between_first_and_second_payments","average_days_between_payments"
4055471,,,,,,,
4058966,2013-01-06,15.99,2013-01-06,15.99,2013-05-31,0,1
4060303,2013-01-04,185.0,2013-01-31,96.0,2013-05-17,27,5
4068690,2013-04-01,1899.0,2013-04-01,399.0,2013-05-04,0,16
4078700,,,,,,,
4081940,,,,,,,
4083958,,,,,,,
4084250,2013-05-06,15.99,,,2013-05-06,,
4092494,2013-01-16,185.0,2013-01-17,185.0,2013-02-28,1,2
4111120,2013-02-28,56.0,2013-03-03,96.0,2013-05-14,3,4
4119587,2013-01-11,15.99,2013-01-15,15.99,2013-05-26,4,1
4120214,2013-02-19,30.0,2013-02-25,30.0,2013-02-25,6,6
4121359,,,,,,,
4125309,,,,,,,
4128744,2013-04-18,96.0,,,2013-04-18,,
4140961,,,,,,,
4141293,,,,,,,
4144977,2013-01-30,56.0,2013-02-07,56.0,2013-03-05,8,8
4150868,,,,,,,
4154818,2013-02-01,96.0,2013-02-04,96.0,2013-04-09,3,4
4167499,,,,,,,
4169949,2013-01-10,399.0,2013-01-19,399.0,2013-05-18,9,14
4173862,2013-02-14,30.0,2013-03-25,30.0,2013-05-17,39,18
4179444,2013-01-25,56.0,2013-01-31,96.0,2013-05-26,6,7
4179776,2013-01-08,15.99,2013-01-08,15.99,2013-04-29,0,4
4212345,,,,,,,
4224121,,,,,,,
4228655,2013-02-08,399.0,2013-03-21,399.0,2013-03-21,41,41
4228887,,,,,,,
4232302,2013-03-13,30.0,,,2013-03-13,,
4235588,,,,,,,
4235694,2013-02-27,96.0,,,2013-02-27,,
4237998,2013-01-03,30.0,2013-01-30,30.0,2013-03-28,27,10
4240457,,,,,,,
4242604,,,,,,,
4244679,2013-03-12,30.0,2013-03-12,30.0,2013-05-29,0,4
4247364,2013-01-11,56.0,2013-01-19,96.0,2013-05-17,8,25
4249010,2013-01-06,15.99,2013-01-09,15.99,2013-02-05,3,7
4257503,,,,,,,
4262681,2013-01-24,15.99,2013-01-25,15.99,2013-05-29,1,25
4269408,2013-01-11,15.99,2013-01-13,96.0,2013-04-25,2,11
4272113,,,,,,,
4275917,,,,,,,
4276899,,,,,,,
4281015,2013-01-30,15.99,2013-02-14,15.99,2013-02-14,15,15
4282206,2013-01-11,15.99,2013-01-11,15.99,2013-05-18,0,2
4288220,2013-04-02,15.99,2013-04-02,15.99,2013-04-02,0,0
4296143,2013-01-02,249.0,2013-01-19,185.0,2013-05-27,17,6
4297978,2013-01-14,399.0,2013-01-23,399.0,2013-05-30,9,5
4304928,2013-01-27,15.99,2013-05-19,15.99,2013-05-19,112,56
4314772,,,,,,,
4336289,2013-02-01,96.0,2013-03-03,96.0,2013-04-11,30,34
4340477,,,,,,,
4361533,,,,,,,
4371755,2013-01-17,56.0,2013-03-14,30.0,2013-05-13,56,23
4387029,2013-01-10,15.99,2013-01-10,56.0,2013-05-29,0,8
4400514,2013-02-07,96.0,2013-02-14,96.0,2013-05-31,7,4
4405280,2013-02-05,399.0,2013-02-23,399.0,2013-04-06,18,20
4405818,,,,,,,
4410189,,,,,,,
4413272,2013-02-13,15.99,2013-03-14,15.99,2013-05-31,29,26
4419927,2013-04-10,96.0,,,2013-04-10,,
4421988,2013-01-10,96.0,2013-01-12,185.0,2013-01-12,2,2
4438550,,,,,,,
4441716,,,,,,,
4453077,,,,,,,
4467567,2013-03-23,56.0,,,2013-03-23,,
4477806,,,,,,,
4495785,2013-04-08,15.99,2013-04-08,15.99,2013-04-10,0,0
4496160,2013-02-16,399.0,,,2013-02-16,,
4501301,2013-02-02,56.0,2013-02-02,15.99,2013-03-15,0,2
4515928,2013-01-03,15.99,2013-01-14,15.99,2013-04-27,11,12
4518819,,,,,,,
4524249,,,,,,,
4542317,,,,,,,
4549081,2013-01-04,96.0,2013-01-08,96.0,2013-05-26,4,17
4553051,2013-03-29,30.0,2013-03-31,30.0,2013-04-24,2,8
4558819,2013-01-22,30.0,2013-01-22,96.0,2013-05-27,0,1
4564272,2013-01-24,249.0,2013-02-01,96.0,2013-02-20,8,5
4575069,,,,,,,
4613220,,,,,,,
4616652,2013-01-22,96.0,2013-01-31,96.0,2013-04-15,9,13
4616841,,,,,,,
4617087,,,,,,,
4622208,2013-03-22,56.0,2013-03-31,56.0,2013-04-11,9,5
4638272,,,,,,,
4638338,2013-01-22,15.99,2013-01-22,96.0,2013-04-18,0,3
4673712,,,,,,,
4682388,2013-01-24,96.0,2013-04-05,185.0,2013-04-05,71,71
4685683,2013-02-08,30.0,2013-02-27,30.0,2013-05-31,19,1
4686865,2013-02-09,15.99,2013-02-12,96.0,2013-02-21,3,6
4713918,2013-03-14,96.0,,,2013-03-14,,
4738249,2013-03-28,56.0,2013-03-28,30.0,2013-05-23,0,2
4761850,,,,,,,
4769338,2013-02-03,30.0,2013-02-04,56.0,2013-02-07,1,0
4773191,2013-02-11,96.0,,,2013-02-11,,
4783633,2013-05-08,185.0,2013-05-09,185.0,2013-05-13,1,1
4783822,2013-02-25,96.0,2013-04-04,15.99,2013-04-05,38,13
4789358,2013-03-10,30.0,2013-03-11,15.99,2013-04-05,1,6
4793503,2013-02-05,15.99,2013-03-05,15.99,2013-03-05,28,28
4793769,2013-01-03,56.0,2013-02-16,30.0,2013-04-04,44,22
4797181,,,,,,,
4800427,,,,,,,
4811522,2013-01-14,56.0,2013-01-23,15.99,2013-03-28,9,5
4815326,2013-01-10,56.0,2013-01-13,15.99,2013-05-28,3,2
4817513,2013-01-02,249.0,2013-01-14,399.0,2013-05-03,12,60
4819969,2013-01-23,56.0,,,2013-01-23,,
4829956,,,,,,,
4840799,,,,,,,
4843261,2013-04-30,15.99,,,2013-04-30,,
4848894,2013-01-10,399.0,2013-01-16,399.0,2013-01-29,6,9
4850792,2013-01-21,30.0,2013-02-05,15.99,2013-05-29,15,9
4852100,2013-03-16,30.0,2013-03-16,30.0,2013-03-16,0,0
4855206,2013-03-29,96.0,,,2013-03-29,,
4860656,,,,,,,
4874742,2013-03-01,56.0,2013-03-08,56.0,2013-04-09,7,9
4875203,2013-01-10,56.0,2013-01-31,56.0,2013-04-04,21,28
4888316,2013-02-14,15.99,,,2013-02-14,,
4890334,2013-01-23,15.99,2013-02-06,15.99,2013-03-14,14,8
4891851,,,,,,,
4897238,,,,,,,
4900384,2013-01-18,399.0,2013-01-23,399.0,2013-05-30,5,3
4918220,2013-01-10,56.0,2013-01-10,30.0,2013-05-30,0,0
4924460,,,,,,,
4930700,2013-01-19,399.0,2013-01-31,399.0,2013-05-23,12,31
4936926,,,,,,,
4938629,,,,,,,
4940527,2013-01-02,30.0,2013-01-03,30.0,2013-02-16,1,2
4942256,,,,,,,
4943418,2013-03-10,15.99,2013-03-10,15.99,2013-03-10,0,0
4945920,,,,,,,
4951121,2013-01-01,30.0,2013-01-21,30.0,2013-03-15,20,14
4982983,2013-02-01,56.0,2013-02-19,30.0,2013-05-31,18,4
4990683,2013-01-22,399.0,2013-02-18,96.0,2013-04-05,27,24
4992595,,,,,,,
4992681,2013-03-31,96.0,2013-05-14,96.0,2013-05-14,44,44
5004042,2013-04-05,56.0,2013-04-07,56.0,2013-05-31,2,1
5007394,,,,,,,
5008038,2013-01-08,399.0,2013-01-11,399.0,2013-05-20,3,44
5008934,2013-04-17,15.99,2013-04-17,15.99,2013-04-18,0,0
5017461,2013-01-09,96.0,2013-01-16,96.0,2013-03-16,7,6
5020916,2013-02-20,399.0,2013-03-02,96.0,2013-05-31,10,4
5023080,2013-01-01,56.0,2013-01-19,56.0,2013-05-16,18,6
5025250,2013-05-05,96.0,2013-05-15,399.0,2013-05-24,10,9
5039419,2013-01-27,399.0,2013-03-12,249.0,2013-05-25,44,11
5047099,,,,,,,
5054109,2013-01-05,56.0,2013-01-25,56.0,2013-02-26,20,5
5060149,2013-01-02,15.99,2013-01-02,15.99,2013-04-28,0,0
5068327,,,,,,,
5070571,2013-01-17,399.0,2013-02-19,399.0,2013-02-19,33,33
5070617,2013-01-21,96.0,2013-01-23,15.99,2013-03-14,2,26
5074023,2013-02-04,15.99,,,2013-02-04,,
5075480,2013-01-10,56.0,2013-01-11,56.0,2013-02-20,1,2
5079041,2013-01-09,15.99,2013-01-20,15.99,2013-02-27,11,0
5082556,2013-02-25,56.0,2013-02-28,56.0,2013-04-01,3,5
5093920,2013-04-24,30.0,2013-04-25,249.0,2013-05-24,1,2
5102081,2013-01-12,15.99,2013-01-12,15.99,2013-03-24,0,7
5104600,2013-04-17,96.0,,,2013-04-17,,
5107282,2013-01-10,30.0,2013-01-11,15.99,2013-05-27,1,3
5110777,2013-02-18,96.0,2013-03-06,185.0,2013-03-06,16,16
5115586,2013-02-04,96.0,2013-02-04,96.0,2013-05-27,0,0
5119204,2013-01-15,15.99,2013-01-21,15.99,2013-03-26,6,14
5121869,2013-02-22,399.0,2013-02-26,399.0,2013-05-29,4,2
5135022,2013-01-20,30.0,2013-01-20,56.0,2013-01-22,0,1
5139101,2013-02-11,15.99,2013-02-11,15.99,2013-02-11,0,0
5139931,2013-05-17,96.0,,,2013-05-17,,
5144305,2013-01-18,399.0,2013-02-23,399.0,2013-04-15,36,43
5151172,2013-01-14,249.0,2013-03-11,249.0,2013-04-28,56,20
5152632,2013-01-07,30.0,2013-01-19,30.0,2013-04-24,12,5
5162327,,,,,,,
5162619,2013-01-11,30.0,2013-01-11,30.0,2013-01-17,0,0
5164803,,,,,,,
5171132,2013-01-06,30.0,2013-01-07,30.0,2013-01-07,1,1
5171438,2013-02-01,15.99,,,2013-02-01,,
5179387,2013-02-05,30.0,2013-02-12,30.0,2013-05-23,7,8
5180761,,,,,,,
5185699,2013-01-14,56.0,2013-01-14,56.0,2013-02-21,0,19
5198119,2013-01-14,185.0,2013-01-16,185.0,2013-05-30,2,12
5204929,,,,,,,
5208361,2013-03-01,96.0,2013-04-18,96.0,2013-04-18,48,48
5208962,,,,,,,
5209729,2013-02-05,15.99,2013-03-29,56.0,2013-05-13,52,19
5212878,2013-01-01,399.0,2013-01-02,399.0,2013-05-29,1,6
5258823,2013-02-04,249.0,,,2013-02-04,,
5271312,2013-02-01,96.0,2013-02-01,30.0,2013-05-31,0,1
5280386,2013-03-13,15.99,,,2013-03-13,,
5283964,2013-05-19,185.0,2013-05-21,249.0,2013-05-21,2,2
5285630,2013-04-02,15.99,,,2013-04-02,,
5292703,,,,,,,
5295766,,,,,,,
5299825,2013-05-20,30.0,2013-05-23,30.0,2013-05-29,3,1
5316138,2013-03-15,15.99,,,2013-03-15,,
5320154,2013-01-13,30.0,2013-01-22,15.99,2013-05-28,9,22
5322564,2013-01-04,96.0,2013-01-11,96.0,2013-05-27,7,11
5332056,2013-02-13,15.99,2013-03-31,56.0,2013-05-20,46,24
5333931,2013-02-28,30.0,2013-02-28,15.99,2013-02-28,0,0
5343028,,,,,,,
5361007,,,,,,,
5363062,,,,,,,
5363360,,,,,,,
5367101,2013-04-30,249.0,,,2013-04-30,,
5371223,2013-04-29,399.0,2013-05-15,399.0,2013-05-21,16,5
5403706,2013-01-01,96.0,2013-01-01,96.0,2013-04-04,0,7
5407931,,,,,,,
5419647,,,,,,,
5427911,2013-01-01,15.99,2013-01-01,15.99,2013-05-29,0,3
5433278,2013-04-12,399.0,,,2013-04-12,,
5435817,2013-02-25,30.0,2013-03-19,30.0,2013-03-27,22,15
5440878,,,,,,,
5441436,2013-01-31,249.0,,,2013-01-31,,
5442813,,,,,,,
5443002,2013-05-29,30.0,,,2013-05-29,,
5444370,2013-03-30,15.99,2013-03-30,15.99,2013-04-23,0,2
5444579,,,,,,,
5451094,2013-03-11,96.0,2013-03-20,30.0,2013-04-22,9,8
5451180,2013-01-09,185.0,2013-01-14,185.0,2013-05-29,5,5
5459209,2013-01-08,96.0,2013-03-10,30.0,2013-04-22,61,52
5459956,2013-03-11,399.0,,,2013-03-11,,
5461977,2013-03-29,249.0,2013-04-29,249.0,2013-04-29,31,31
5466491,2013-04-02,56.0,2013-04-02,56.0,2013-04-02,0,0
5471134,2013-01-29,96.0,,,2013-01-29,,
5472073,2013-04-01,30.0,2013-04-05,30.0,2013-05-03,4,2
5474818,2013-01-08,399.0,2013-01-24,249.0,2013-05-30,16,8
5475528,,,,,,,
5485784,2013-01-21,30.0,2013-01-30,30.0,2013-03-26,9,16
5485993,2013-02-02,15.99,2013-02-02,15.99,2013-04-28,0,28
5487032,2013-03-25,15.99,2013-03-28,56.0,2013-04-30,3,2
5493341,2013-01-02,56.0,2013-01-09,56.0,2013-05-20,7,9
5500829,2013-01-11,56.0,,,2013-01-11,,
5501974,2013-03-27,399.0,2013-04-01,399.0,2013-04-10,5,7
5506740,,,,,,,
5518917,2013-01-30,249.0,2013-03-19,399.0,2013-03-19,48,48
5520666,2013-03-15,56.0,,,2013-03-15,,
5521390,2013-05-19,30.0,2013-05-25,30.0,2013-05-31,6,6
5521393,2013-03-08,96.0,,,2013-03-08,,
5525807,2013-01-28,15.99,2013-01-29,15.99,2013-02-01,1,2
5527258,2013-01-07,399.0,2013-04-19,399.0,2013-05-28,102,35
5530567,,,,,,,
5545120,2013-01-10,96.0,2013-01-11,96.0,2013-04-08,1,9
5549236,2013-01-09,30.0,2013-01-09,30.0,2013-01-09,0,0
5554755,2013-01-09,96.0,2013-01-10,15.99,2013-04-30,1,2
5564619,,,,,,,
5569233,2013-05-20,15.99,2013-05-20,15.99,2013-05-30,0,2
5589090,2013-02-24,56.0,2013-03-14,96.0,2013-04-15,18,16
5593441,2013-01-21,96.0,2013-03-01,399.0,2013-04-19,39,14
5597119,,,,,,,
5597932,2013-01-20,399.0,2013-01-23,399.0,2013-02-25,3,3
5600185,2013-01-06,399.0,2013-01-22,96.0,2013-03-19,16,9
5600348,2013-01-02,56.0,2013-01-07,56.0,2013-02-08,5,7
5602386,2013-01-05,96.0,2013-01-06,96.0,2013-05-31,1,0
5613312,,,,,,,
5618307,2013-01-29,399.0,2013-02-11,399.0,2013-04-12,13,10
5621155,2013-01-01,185.0,2013-01-01,185.0,2013-05-17,0,2
5625609,2013-03-13,56.0,2013-04-23,30.0,2013-04-23,41,41
5627275,,,,,,,
5632336,2013-01-14,56.0,2013-02-08,96.0,2013-05-30,25,9
5634188,2013-02-01,56.0,2013-05-24,15.99,2013-05-24,112,112
5637451,,,,,,,
5646817,,,,,,,
5648958,2013-04-24,96.0,2013-05-06,96.0,2013-05-29,12,2
5664779,2013-03-08,30.0,2013-04-12,56.0,2013-05-23,35,19
5674411,,,,,,,
5676678,2013-02-08,96.0,2013-02-25,96.0,2013-05-28,17,36
5686751,,,,,,,
5693827,,,,,,,
5698513,2013-05-10,56.0,,,2013-05-10,,
5705440,,,,,,,
5706588,2013-01-03,30.0,2013-04-01,56.0,2013-04-20,88,17
5713724,2013-01-15,249.0,2013-01-29,399.0,2013-05-28,14,4
5717405,,,,,,,
5732307,2013-01-08,56.0,2013-01-10,56.0,2013-05-20,2,3
5746247,2013-03-05,399.0,2013-03-06,15.99,2013-04-09,1,7
5759615,2013-02-09,399.0,2013-03-16,249.0,2013-03-16,35,35
5760880,2013-03-26,30.0,2013-03-27,56.0,2013-05-07,1,3
5762795,2013-05-13,15.99,2013-05-21,15.99,2013-05-29,8,0
5785809,2013-01-18,30.0,2013-01-18,30.0,2013-05-28,0,1
5789722,,,,,,,
5792204,2013-01-09,399.0,2013-01-19,399.0,2013-01-19,10,10
5792991,,,,,,,
5801942,2013-03-18,56.0,2013-04-20,56.0,2013-05-30,33,7
5807787,2013-01-16,15.99,,,2013-01-16,,
5816463,2013-03-12,185.0,2013-03-22,185.0,2013-04-07,10,3
5818341,2013-03-31,96.0,,,2013-03-31,,
5822692,2013-01-23,249.0,2013-04-04,399.0,2013-04-04,71,71
5831906,2013-04-07,96.0,,,2013-04-07,,
5833277,2013-01-01,56.0,2013-01-04,15.99,2013-01-12,3,5
5836821,2013-05-30,96.0,,,2013-05-30,,
5839729,2013-02-13,56.0,2013-04-04,56.0,2013-05-30,50,4
5853423,2013-04-13,30.0,2013-05-31,30.0,2013-05-31,48,24
5862334,,,,,,,
5867990,2013-02-25,56.0,2013-02-25,56.0,2013-03-15,0,0
5873137,,,,,,,
5873406,2013-01-28,399.0,2013-02-28,399.0,2013-02-28,31,31
5898690,,,,,,,
5899852,2013-01-25,399.0,2013-01-25,56.0,2013-01-25,0,0
5908282,2013-01-19,96.0,2013-02-02,96.0,2013-05-04,14,8
5919769,,,,,,,
5923748,,,,,,,
5924160,2013-02-27,15.99,2013-02-27,15.99,2013-05-19,0,3
5925099,,,,,,,
5932315,2013-05-29,30.0,2013-05-30,30.0,2013-05-30,1,1
5932985,2013-01-02,15.99,2013-01-14,15.99,2013-02-01,12,15
5943101,2013-01-12,56.0,2013-01-12,56.0,2013-05-11,0,3
5951691,2013-04-22,56.0,2013-04-30,96.0,2013-04-30,8,8
5952321,2013-03-15,30.0,2013-03-15,30.0,2013-04-29,0,22
5954485,2013-03-13,399.0,2013-03-15,399.0,2013-05-20,2,13
5954777,2013-01-10,56.0,2013-01-10,56.0,2013-05-31,0,0
5969733,,,,,,,
5976792,2013-01-25,30.0,2013-01-29,15.99,2013-02-14,4,2
5984784,2013-01-18,15.99,2013-01-18,15.99,2013-03-09,0,3
5997645,,,,,,,
6004257,2013-01-31,96.0,2013-02-04,96.0,2013-03-12,4,13
6008923,2013-01-24,30.0,,,2013-01-24,,
6011502,,,,,,,
6023015,2013-01-05,30.0,2013-01-27,15.99,2013-02-09,22,17
6034021,2013-02-11,185.0,2013-02-12,185.0,2013-05-25,1,4
6036577,2013-01-11,15.99,2013-01-24,15.99,2013-02-28,13,16
6044297,,,,,,,
6050337,2013-01-14,399.0,2013-03-21,399.0,2013-04-11,66,29
6052853,2013-01-04,96.0,2013-01-17,96.0,2013-05-23,13,7
6066404,,,,,,,
6068336,2013-02-08,185.0,2013-02-14,249.0,2013-05-31,6,5
6072146,2013-03-25,399.0,,,2013-03-25,,
6076139,,,,,,,
6077204,2013-01-27,185.0,2013-02-01,96.0,2013-02-03,5,3
6082491,2013-01-02,15.99,2013-01-13,15.99,2013-03-31,11,4
6085757,2013-04-19,15.99,,,2013-04-19,,
6086756,2013-02-14,96.0,2013-02-22,96.0,2013-02-22,8,8
6088651,,,,,,,
6095306,2013-03-04,15.99,2013-03-27,15.99,2013-05-30,23,12
6099013,,,,,,,
6104609,2013-01-11,56.0,2013-01-16,56.0,2013-05-30,5,3
6105087,,,,,,,
6106049,2013-01-17,96.0,2013-01-18,185.0,2013-03-15,1,7
6107646,2013-04-14,249.0,,,2013-04-14,,
6109916,,,,,,,
6112292,,,,,,,
6112764,,,,,,,
6112993,2013-03-04,56.0,2013-04-01,56.0,2013-05-07,28,21
6117490,2013-04-03,399.0,2013-05-10,399.0,2013-05-10,37,37
6123295,2013-02-24,399.0,2013-03-06,399.0,2013-03-06,10,10
6138652,,,,,,,
6146269,,,,,,,
6148310,,,,,,,
6149246,2013-02-07,30.0,,,2013-02-07,,
6152558,2013-01-28,185.0,2013-02-06,185.0,2013-04-09,9,10
6154158,2013-01-18,30.0,2013-01-25,96.0,2013-01-25,7,7
6154221,2013-02-04,56.0,2013-03-19,56.0,2013-05-27,43,4
6155389,2013-01-23,15.99,2013-02-15,15.99,2013-02-15,23,23
6157444,,,,,,,
6169833,2013-01-18,185.0,2013-01-21,399.0,2013-02-20,3,4
6178967,2013-01-10,15.99,2013-01-10,15.99,2013-05-31,0,4
6183607,2013-01-10,185.0,,,2013-01-10,,
6185084,2013-03-02,56.0,,,2013-03-02,,
6187560,,,,,,,
6188785,2013-02-01,249.0,,,2013-02-01,,
6189767,2013-03-22,399.0,,,2013-03-22,,
6194078,2013-01-10,56.0,,,2013-01-10,,
6204878,2013-01-02,399.0,2013-01-14,399.0,2013-05-31,12,10
6206063,2013-03-11,15.99,2013-03-11,15.99,2013-03-25,0,0
6208645,2013-02-12,185.0,,,2013-02-12,,
6213717,2013-04-01,399.0,2013-04-10,399.0,2013-04-17,9,8
6214361,,,,,,,
6228138,2013-01-17,399.0,2013-04-10,15.99,2013-04-10,83,41
6229538,2013-02-11,96.0,2013-03-19,96.0,2013-05-28,36,26
6231845,2013-01-10,96.0,2013-01-10,96.0,2013-05-30,0,6
6232323,,,,,,,
6234364,2013-01-18,96.0,2013-02-14,96.0,2013-03-15,27,28
6237922,,,,,,,
6240418,2013-01-06,249.0,2013-02-07,399.0,2013-05-27,32,4
6241769,2013-01-14,399.0,,,2013-01-14,,
6243372,,,,,,,
6250929,2013-01-16,96.0,2013-04-10,399.0,2013-04-10,84,84
6252555,,,,,,,
6252681,2013-01-11,1899.0,2013-02-15,249.0,2013-05-15,35,9
6257713,,,,,,,
6258174,,,,,,,
6264102,,,,,,,
6265997,2013-01-28,30.0,2013-01-28,30.0,2013-02-19,0,4
6269993,2013-03-22,96.0,,,2013-03-22,,
6272884,2013-01-13,96.0,2013-01-26,96.0,2013-05-29,13,8
6273571,2013-01-25,30.0,2013-02-03,96.0,2013-04-26,9,45
6277965,,,,,,,
6280249,,,,,,,
6284056,2013-04-06,56.0,,,2013-04-06,,
6284517,2013-01-02,96.0,2013-01-02,96.0,2013-05-09,0,6
