"client_id","first_payment_date","first_payment_amount","second_payment_date","second_payment_amount","last_payment_date","days_between_first_and_second_payments","average_days_between_payments"
6287391,2013-02-10,56.0,2013-02-15,56.0,2013-03-23,5,10
6291035,2013-01-11,399.0,2013-01-15,399.0,2013-05-14,4,7
6292429,,,,,,,
6306701,,,,,,,
6315174,2013-02-15,30.0,2013-02-20,30.0,2013-05-28,5,17
6315360,2013-04-27,249.0,,,2013-04-27,,
6322270,2013-03-21,96.0,2013-03-29,96.0,2013-04-03,8,6
6331776,2013-03-01,30.0,2013-03-01,30.0,2013-03-01,0,0
6341517,2013-01-11,56.0,2013-01-21,56.0,2013-04-02,10,0
6342367,,,,,,,
6345012,,,,,,,
6346366,,,,,,,
6352274,2013-01-16,399.0,2013-03-25,399.0,2013-03-25,68,68
6352443,2013-02-01,185.0,2013-02-12,185.0,2013-03-16,11,14
6359834,2013-01-01,96.0,2013-01-02,96.0,2013-04-27,1,3
6376373,2013-03-06,30.0,2013-03-06,30.0,2013-03-13,0,1
6376376,2013-01-02,96.0,2013-01-02,96.0,2013-05-29,0,6
6381660,2013-01-25,96.0,,,2013-01-25,,
6384514,2013-01-15,249.0,2013-02-20,249.0,2013-04-29,36,34
6386509,,,,,,,
6386987,2013-02-20,30.0,2013-02-26,30.0,2013-02-28,6,4
6387010,2013-03-05,56.0,2013-03-05,56.0,2013-05-28,0,5
6388381,,,,,,,
6399373,2013-01-10,56.0,2013-01-10,56.0,2013-04-03,0,7
6413794,2013-04-02,15.99,,,2013-04-02,,
6428504,2013-01-16,56.0,2013-01-16,30.0,2013-05-03,0,4
6429629,2013-02-22,399.0,2013-03-11,56.0,2013-04-22,17,7
6430087,2013-01-28,15.99,,,2013-01-28,,
6441454,,,,,,,
6442908,2013-01-18,56.0,2013-03-19,56.0,2013-04-18,60,18
6444757,,,,,,,
6445573,2013-02-20,56.0,2013-03-05,56.0,2013-03-24,13,8
6445716,2013-02-26,399.0,,,2013-02-26,,
6462971,2013-03-12,15.99,2013-03-12,15.99,2013-03-12,0,0
6467734,2013-01-15,96.0,2013-01-23,96.0,2013-03-03,8,9
6470900,,,,,,,
6473768,2013-01-24,399.0,,,2013-01-24,,
6482968,2013-01-14,56.0,2013-01-14,15.99,2013-04-19,0,3
6484027,,,,,,,
6487688,2013-03-05,96.0,2013-04-08,96.0,2013-04-11,34,18
6488985,,,,,,,
6499911,2013-04-20,185.0,2013-04-27,249.0,2013-04-27,7,7
6518388,,,,,,,
6525673,2013-01-31,96.0,2013-02-11,96.0,2013-05-22,11,12
6538405,,,,,,,
6546686,2013-02-04,96.0,2013-02-18,56.0,2013-04-30,14,17
6547044,2013-02-09,56.0,2013-02-12,56.0,2013-05-31,3,3
6569563,2013-01-19,30.0,2013-02-01,30.0,2013-05-20,13,9
6580546,2013-02-15,15.99,2013-02-15,15.99,2013-05-31,0,15
6581631,,,,,,,
6585358,,,,,,,
6592225,2013-02-18,56.0,2013-05-17,56.0,2013-05-23,88,18
6592617,2013-03-30,30.0,,,2013-03-30,,
6604250,2013-02-04,399.0,2013-02-14,399.0,2013-05-29,10,9
6623566,,,,,,,
6624479,2013-01-17,56.0,2013-01-23,56.0,2013-04-10,6,10
6626875,,,,,,,
6629637,2013-05-11,30.0,2013-05-17,30.0,2013-05-27,6,4
6639550,2013-04-22,15.99,2013-04-24,15.99,2013-04-24,2,2
6640632,,,,,,,
6645252,2013-01-01,56.0,2013-03-02,96.0,2013-05-31,60,10
6645458,2013-02-01,30.0,2013-02-01,249.0,2013-04-22,0,40
6657403,2013-02-25,15.99,,,2013-02-25,,
6665538,,,,,,,
6668057,2013-05-01,96.0,2013-05-10,96.0,2013-05-10,9,9
6671990,,,,,,,
6679713,,,,,,,
6682043,,,,,,,
6691884,2013-01-10,185.0,2013-01-11,96.0,2013-05-21,1,7
6691930,2013-01-14,30.0,2013-01-31,15.99,2013-01-31,17,17
6692548,2013-03-18,96.0,2013-03-18,56.0,2013-04-18,0,2
6693822,,,,,,,
6693902,2013-01-10,30.0,2013-01-14,30.0,2013-05-31,4,3
6709411,2013-01-05,30.0,2013-02-06,56.0,2013-05-27,32,1
6720294,2013-04-08,56.0,,,2013-04-08,,
6726036,,,,,,,
6727244,2013-01-24,399.0,2013-01-28,399.0,2013-05-28,4,15
6728532,2013-01-06,56.0,2013-01-06,56.0,2013-05-14,0,4
6738190,,,,,,,
6739956,2013-01-14,249.0,2013-01-15,249.0,2013-03-20,1,1
6741436,,,,,,,
6744911,,,,,,,
6762638,2013-02-27,15.99,2013-02-27,15.99,2013-02-27,0,0
6764410,2013-04-08,30.0,2013-04-08,15.99,2013-05-24,0,11
6766196,2013-02-04,56.0,,,2013-02-04,,
6772193,2013-03-14,56.0,2013-03-20,56.0,2013-05-23,6,5
6776209,2013-01-15,15.99,2013-02-01,15.99,2013-02-01,17,17
6777337,,,,,,,
6781831,2013-01-01,30.0,2013-01-01,30.0,2013-05-31,0,0
6790988,2013-01-04,399.0,2013-01-08,185.0,2013-05-12,4,11
6797872,2013-01-17,30.0,2013-03-07,30.0,2013-05-28,49,10
6802827,2013-01-05,56.0,2013-01-05,56.0,2013-04-10,0,1
6806800,2013-04-08,56.0,2013-04-08,15.99,2013-04-09,0,0
6809422,2013-03-01,249.0,,,2013-03-01,,
6813395,,,,,,,
6815230,,,,,,,
6819472,2013-05-24,30.0,2013-05-24,30.0,2013-05-24,0,0
6825389,2013-02-06,30.0,2013-02-08,15.99,2013-04-03,2,18
6833856,2013-03-22,96.0,2013-04-08,185.0,2013-05-31,17,10
6834772,2013-01-24,30.0,2013-01-24,96.0,2013-04-04,0,23
6843823,2013-03-10,15.99,,,2013-03-10,,
6850132,2013-04-22,56.0,2013-04-24,96.0,2013-05-31,2,19
6851546,2013-01-28,30.0,2013-02-27,30.0,2013-02-27,30,30
6854523,2013-01-10,399.0,2013-01-15,399.0,2013-05-16,5,7
6859953,,,,,,,
6864215,2013-01-10,30.0,2013-01-11,30.0,2013-02-19,1,2
6865967,,,,,,,
6867152,,,,,,,
6868715,2013-01-01,399.0,2013-01-17,249.0,2013-04-10,16,3
6877248,2013-02-01,56.0,2013-02-08,56.0,2013-02-17,7,8
6878636,,,,,,,
6886090,2013-01-24,30.0,2013-02-18,30.0,2013-04-01,25,13
6891623,2013-01-02,30.0,2013-01-08,30.0,2013-05-31,6,0
6894955,2013-01-11,399.0,2013-01-11,399.0,2013-05-31,0,15
6904590,,,,,,,
6906648,2013-02-14,185.0,2013-02-22,15.99,2013-02-22,8,8
6910999,,,,,,,
6915181,2013-01-29,96.0,2013-02-07,96.0,2013-02-11,9,6
6920010,,,,,,,
6929250,,,,,,,
6931623,2013-03-15,56.0,2013-05-07,15.99,2013-05-07,53,53
6935284,2013-04-27,185.0,,,2013-04-27,,
6936180,,,,,,,
6937886,2013-02-20,185.0,,,2013-02-20,,
6937992,,,,,,,
6939097,2013-01-19,399.0,2013-03-09,96.0,2013-03-09,49,49
6941089,2013-01-01,96.0,2013-01-06,96.0,2013-05-25,5,24
6943797,2013-03-29,30.0,2013-05-03,56.0,2013-05-06,35,19
6945400,,,,,,,
6958195,2013-05-07,15.99,2013-05-15,15.99,2013-05-20,8,4
6961676,2013-01-15,399.0,2013-01-29,399.0,2013-05-31,14,34
6968477,2013-01-15,56.0,2013-01-15,96.0,2013-04-23,0,2
6971082,,,,,,,
6989064,2013-01-08,15.99,2013-01-24,15.99,2013-05-31,16,11
6992914,2013-05-17,15.99,,,2013-05-17,,
6994371,,,,,,,
6995015,2013-01-15,399.0,,,2013-01-15,,
7010312,,,,,,,
7019864,,,,,,,
7027541,,,,,,,
7035344,2013-01-17,30.0,2013-02-19,56.0,2013-05-20,33,24
7051288,2013-01-12,30.0,,,2013-01-12,,
7052427,2013-03-21,15.99,,,2013-03-21,,
7055590,2013-02-06,56.0,,,2013-02-06,,
7061146,2013-02-16,96.0,,,2013-02-16,,
7082457,2013-01-10,30.0,,,2013-01-10,,
7082809,,,,,,,
7094969,2013-02-04,56.0,2013-02-04,56.0,2013-04-15,0,3
7122434,,,,,,,
7124478,2013-01-04,399.0,2013-01-14,399.0,2013-05-31,10,8
7134591,2013-03-28,56.0,2013-03-28,56.0,2013-03-28,0,0
7142371,,,,,,,
7146115,,,,,,,
7150778,2013-04-01,56.0,2013-04-01,56.0,2013-05-17,0,0
7153340,,,,,,,
7160187,,,,,,,
7168179,2013-01-16,185.0,2013-02-27,96.0,2013-02-27,42,42
7169673,,,,,,,
7171365,2013-01-24,56.0,2013-01-25,399.0,2013-02-17,1,2
7172839,,,,,,,
7180516,,,,,,,
7181103,2013-01-23,15.99,2013-02-04,15.99,2013-05-30,12,9
7184552,2013-01-05,96.0,2013-01-15,96.0,2013-04-22,10,11
7187074,2013-02-19,185.0,2013-03-01,185.0,2013-03-01,10,10
7190403,2013-03-11,399.0,2013-03-13,15.99,2013-04-02,2,2
7191382,2013-01-22,56.0,2013-01-22,96.0,2013-04-19,0,21
7193154,,,,,,,
7195750,2013-01-20,30.0,2013-01-23,30.0,2013-02-06,3,1
7196955,2013-02-20,96.0,,,2013-02-20,,
7208428,,,,,,,
7209135,,,,,,,
7209593,2013-01-11,15.99,2013-02-18,56.0,2013-02-18,38,38
7210300,,,,,,,
7212129,2013-01-02,249.0,2013-01-07,399.0,2013-03-10,5,11
7212876,2013-01-17,56.0,,,2013-01-17,,
7213812,2013-01-27,15.99,2013-03-04,15.99,2013-04-21,36,2
7220181,,,,,,,
7223533,2013-01-18,30.0,2013-01-18,30.0,2013-02-01,0,0
7239351,2013-01-14,15.99,2013-01-15,15.99,2013-05-06,1,8
7256809,,,,,,,
7277035,,,,,,,
7278727,,,,,,,
7279325,2013-01-08,15.99,2013-02-18,15.99,2013-05-24,41,19
7279514,2013-01-23,15.99,2013-03-11,15.99,2013-05-26,47,11
7288814,2013-01-24,56.0,2013-02-14,56.0,2013-02-14,21,21
7289126,,,,,,,
7296872,2013-01-30,30.0,2013-02-01,56.0,2013-03-06,2,8
7303570,2013-01-23,30.0,2013-01-23,15.99,2013-02-14,0,2
7307758,,,,,,,
7312066,2013-01-15,56.0,2013-01-24,56.0,2013-02-28,9,1
7312790,,,,,,,
7326195,,,,,,,
7328920,,,,,,,
7336560,2013-03-19,30.0,2013-03-20,15.99,2013-04-11,1,7
7341363,,,,,,,
7344529,2013-03-04,185.0,2013-03-04,96.0,2013-05-12,0,6
7352435,,,,,,,
7356371,2013-01-15,15.99,2013-03-07,15.99,2013-03-07,51,51
7366985,2013-01-18,185.0,2013-02-04,399.0,2013-05-28,17,10
7374682,2013-04-01,30.0,,,2013-04-01,,
7381131,2013-02-14,15.99,2013-02-16,15.99,2013-04-10,2,1
7383338,2013-03-13,15.99,2013-03-13,15.99,2013-04-22,0,2
7385565,,,,,,,
7392910,2013-01-25,30.0,2013-01-25,96.0,2013-05-23,0,39
7397656,,,,,,,
7398635,2013-03-20,15.99,,,2013-03-20,,
7400885,2013-03-08,96.0,2013-03-27,96.0,2013-04-03,19,6
7405399,,,,,,,
7413760,2013-01-15,399.0,2013-01-23,399.0,2013-03-20,8,8
7431768,2013-03-31,185.0,2013-05-14,185.0,2013-05-14,44,44
7432389,2013-01-22,96.0,2013-04-22,96.0,2013-04-22,90,90
7432472,,,,,,,
7440919,,,,,,,
7442645,2013-04-28,56.0,2013-05-25,30.0,2013-05-30,27,8
7443338,,,,,,,
7454135,2013-01-14,30.0,2013-01-17,30.0,2013-02-14,3,6
7460438,2013-03-01,96.0,2013-03-15,96.0,2013-05-29,14,2
7465751,,,,,,,
7468393,2013-01-09,96.0,2013-01-15,56.0,2013-05-31,6,3
7471845,2013-02-20,185.0,2013-03-15,185.0,2013-03-15,23,23
7472595,2013-04-07,249.0,2013-05-18,399.0,2013-05-18,41,41
7473239,,,,,,,
7473840,,,,,,,
7476923,,,,,,,
7487371,2013-02-01,96.0,2013-02-01,15.99,2013-02-05,0,2
7488768,2013-04-03,30.0,2013-04-03,30.0,2013-04-03,0,0
7524812,2013-03-03,56.0,2013-03-20,96.0,2013-05-05,17,21
7526661,2013-01-30,15.99,2013-02-08,30.0,2013-03-06,9,8
7535632,,,,,,,
7538125,,,,,,,
7544517,2013-02-25,15.99,2013-02-25,15.99,2013-02-25,0,0
7548161,,,,,,,
7550176,2013-01-15,185.0,2013-01-21,249.0,2013-02-13,6,7
7551072,2013-01-10,15.99,,,2013-01-10,,
7551447,,,,,,,
7564411,2013-01-18,56.0,2013-03-04,56.0,2013-05-31,45,9
7565038,2013-03-24,56.0,2013-03-24,56.0,2013-05-16,0,6
7570554,2013-02-10,30.0,2013-02-10,30.0,2013-05-16,0,5
7572629,2013-01-21,56.0,2013-04-27,96.0,2013-04-27,96,96
7573488,2013-01-31,56.0,2013-02-01,30.0,2013-04-26,1,28
7573634,,,,,,,
7573754,2013-01-22,30.0,,,2013-01-22,,
7576001,,,,,,,
7577295,2013-02-06,30.0,2013-02-19,15.99,2013-05-21,13,34
7577415,2013-01-08,15.99,2013-01-13,15.99,2013-05-28,5,35
7579373,2013-01-31,56.0,,,2013-01-31,,
7585012,,,,,,,
7587717,2013-01-15,56.0,2013-01-21,56.0,2013-04-30,6,7
7590199,,,,,,,
7590322,2013-01-12,15.99,2013-01-24,15.99,2013-01-24,12,12
7592592,2013-01-14,30.0,2013-01-17,15.99,2013-05-22,3,8
7593236,2013-05-12,56.0,,,2013-05-12,,
7594750,2013-01-24,96.0,2013-01-30,249.0,2013-02-04,6,5
7595563,2013-03-26,399.0,2013-04-23,399.0,2013-05-28,28,21
7597352,,,,,,,
7624786,,,,,,,
7649028,2013-05-20,56.0,2013-05-20,56.0,2013-05-31,0,1
7656210,2013-01-25,15.99,2013-01-25,15.99,2013-05-31,0,6
7657521,,,,,,,
7659098,,,,,,,
7666592,2013-01-03,56.0,2013-01-08,56.0,2013-04-16,5,6
7678620,2013-01-21,30.0,2013-01-31,56.0,2013-04-17,10,8
7699908,2013-05-16,399.0,2013-05-27,56.0,2013-05-27,11,11
7719759,2013-04-05,30.0,,,2013-04-05,,
7742238,2013-01-07,185.0,,,2013-01-07,,
7742278,,,,,,,
7745447,2013-03-18,15.99,,,2013-03-18,,
7757744,,,,,,,
7761926,2013-01-17,96.0,2013-04-19,185.0,2013-04-19,92,92
7763509,2013-01-16,96.0,2013-02-04,56.0,2013-05-30,19,26
7765086,2013-03-18,15.99,2013-03-18,15.99,2013-04-16,0,1
7765424,2013-04-22,56.0,2013-04-22,56.0,2013-05-16,0,3
7784883,2013-03-28,15.99,2013-03-28,15.99,2013-03-28,0,0
7793350,2013-01-11,399.0,2013-01-17,399.0,2013-03-11,6,14
7795428,2013-01-22,56.0,,,2013-01-22,,
7796098,2013-01-09,399.0,2013-01-11,399.0,2013-03-23,2,12
7796745,2013-01-07,56.0,2013-01-22,30.0,2013-03-12,15,12
7798236,2013-02-05,15.99,2013-02-05,15.99,2013-02-05,0,0
7798322,,,,,,,
7798903,2013-04-09,399.0,2013-05-31,56.0,2013-05-31,52,52
7803317,2013-01-31,30.0,2013-02-15,15.99,2013-03-03,15,15
7804276,2013-05-23,15.99,2013-05-24,15.99,2013-05-24,1,0
7835909,2013-01-28,15.99,2013-01-28,15.99,2013-03-26,0,4
7836447,2013-02-01,56.0,2013-02-15,96.0,2013-05-31,14,23
7849308,2013-03-22,30.0,2013-03-26,30.0,2013-04-20,4,2
7855674,2013-04-09,249.0,2013-04-10,96.0,2013-05-21,1,2
7857801,2013-01-05,56.0,2013-01-06,56.0,2013-05-25,1,10
7866457,2013-02-04,249.0,2013-03-22,30.0,2013-05-03,46,22
7866497,2013-01-31,30.0,2013-02-05,15.99,2013-05-18,5,5
7874008,2013-02-26,96.0,2013-05-14,96.0,2013-05-16,77,39
7879570,2013-02-08,96.0,2013-02-08,96.0,2013-05-17,0,1
7880646,2013-03-11,96.0,2013-04-23,96.0,2013-04-23,43,43
7883586,2013-01-11,56.0,2013-01-11,56.0,2013-01-18,0,2
7888040,,,,,,,
7890324,2013-01-15,15.99,,,2013-01-15,,
7891475,2013-01-30,399.0,2013-05-24,399.0,2013-05-24,114,114
7900712,2013-01-10,96.0,2013-01-10,96.0,2013-05-29,0,0
7904877,2013-03-25,56.0,2013-03-29,30.0,2013-03-29,4,4
7911220,,,,,,,
7912196,,,,,,,
7912680,2013-01-18,56.0,2013-01-24,56.0,2013-05-30,6,8
7914323,2013-02-13,56.0,,,2013-02-13,,
7915923,,,,,,,
7918920,2013-01-09,30.0,2013-02-08,15.99,2013-05-28,30,2
7919458,2013-01-16,30.0,2013-01-16,30.0,2013-01-29,0,2
7921253,,,,,,,
7933401,2013-04-27,15.99,2013-04-27,15.99,2013-05-18,0,2
7943474,2013-02-14,56.0,2013-02-20,56.0,2013-05-23,6,16
7958396,2013-02-14,15.99,,,2013-02-14,,
7960895,,,,,,,
7984098,2013-01-10,15.99,2013-01-10,15.99,2013-03-05,0,1
7987407,2013-01-10,96.0,2013-02-04,96.0,2013-02-04,25,25
7987470,2013-04-04,15.99,,,2013-04-04,,
7988701,2013-02-04,15.99,2013-02-06,30.0,2013-02-10,2,3
7997935,2013-01-07,30.0,2013-01-07,56.0,2013-01-11,0,2
7998024,,,,,,,
7998333,2013-02-08,56.0,,,2013-02-08,,
8001373,2013-01-24,30.0,,,2013-01-24,,
8003311,,,,,,,
8010507,2013-04-09,30.0,2013-05-07,56.0,2013-05-27,28,16
8010613,,,,,,,
8012173,2013-03-20,30.0,2013-04-16,30.0,2013-04-30,27,20
8013633,2013-01-02,56.0,2013-01-11,96.0,2013-05-31,9,3
8015983,2013-01-27,56.0,2013-01-29,56.0,2013-01-29,2,2
8021347,,,,,,,
8022555,2013-03-14,96.0,2013-03-20,96.0,2013-03-22,6,2
8028887,2013-02-07,56.0,2013-02-07,30.0,2013-04-30,0,16
8029883,,,,,,,
8033275,,,,,,,
8047464,2013-01-24,399.0,,,2013-01-24,,
8050069,2013-01-01,56.0,2013-01-01,96.0,2013-05-31,0,2
8051944,,,,,,,
8053378,2013-01-25,399.0,2013-01-29,96.0,2013-02-08,4,1
8053567,2013-01-10,56.0,2013-02-05,56.0,2013-05-13,26,7
8053650,2013-01-16,15.99,2013-01-18,15.99,2013-01-30,2,7
8063116,2013-01-02,56.0,2013-01-10,30.0,2013-05-17,8,9
8067427,2013-02-25,15.99,2013-02-25,15.99,2013-02-25,0,0
8069176,,,,,,,
8070690,2013-05-06,96.0,2013-05-13,96.0,2013-05-28,7,4
8071629,,,,,,,
8074815,2013-03-10,96.0,2013-03-22,96.0,2013-05-28,12,39
8077016,2013-01-25,15.99,2013-01-30,15.99,2013-01-30,5,5
8082097,2013-01-04,56.0,2013-02-12,56.0,2013-04-02,39,5
8082844,2013-01-23,56.0,2013-01-25,30.0,2013-02-11,2,4
8089897,2013-03-21,15.99,,,2013-03-21,,
8090318,2013-02-21,56.0,2013-03-14,56.0,2013-04-21,21,7
8095230,2013-01-29,15.99,2013-02-01,15.99,2013-02-01,3,3
8099844,,,,,,,
8101516,2013-02-21,30.0,,,2013-02-21,,
8102220,2013-01-01,96.0,,,2013-01-01,,
8104513,2013-01-31,30.0,,,2013-01-31,,
8108901,2013-02-05,96.0,,,2013-02-05,,
8110146,2013-01-15,96.0,2013-01-18,30.0,2013-05-31,3,45
8112393,,,,,,,
8115270,,,,,,,
8116807,2013-01-10,56.0,2013-01-14,56.0,2013-01-28,4,2
8123700,2013-03-25,56.0,2013-03-27,56.0,2013-04-11,2,1
8126107,2013-04-30,15.99,2013-05-05,15.99,2013-05-26,5,1
8144444,2013-01-21,15.99,2013-01-28,15.99,2013-02-25,7,5
8145821,,,,,,,
8148958,,,,,,,
8150810,2013-03-16,249.0,2013-03-19,249.0,2013-05-31,3,2
8156346,2013-03-22,30.0,2013-03-27,30.0,2013-03-27,5,5
8157760,2013-01-04,15.99,2013-03-31,56.0,2013-05-13,86,43
8161467,2013-04-01,15.99,2013-05-10,30.0,2013-05-10,39,39
8163631,2013-02-01,30.0,,,2013-02-01,,
8168792,2013-03-13,96.0,2013-04-15,96.0,2013-05-15,33,31
8175161,2013-01-10,56.0,2013-01-16,56.0,2013-05-31,6,7
8175516,2013-01-10,30.0,2013-01-31,30.0,2013-02-05,21,13
8178347,2013-01-26,96.0,,,2013-01-26,,
8179678,2013-02-06,399.0,2013-02-08,96.0,2013-05-24,2,53
8190667,2013-01-10,56.0,2013-01-10,56.0,2013-05-28,0,0
8195204,2013-05-23,30.0,,,2013-05-23,,
8195825,2013-01-04,30.0,2013-01-05,30.0,2013-02-08,1,7
8196724,,,,,,,
8199987,,,,,,,
8203067,2013-02-16,96.0,2013-03-16,249.0,2013-04-01,28,22
8208603,,,,,,,
8209313,2013-02-06,15.99,2013-02-06,15.99,2013-03-18,0,20
8209791,,,,,,,
8210979,2013-01-15,249.0,2013-01-31,249.0,2013-04-03,16,6
8212765,2013-02-15,15.99,2013-02-17,15.99,2013-05-27,2,8
8213283,2013-03-27,96.0,,,2013-03-27,,
8213704,2013-01-18,249.0,2013-02-11,399.0,2013-04-09,24,13
8215281,,,,,,,
8220382,,,,,,,
8225858,,,,,,,
8229021,2013-01-03,15.99,,,2013-01-03,,
8232934,,,,,,,
8235009,,,,,,,
8238776,2013-01-11,8.99,2013-01-14,56.0,2013-02-11,3,2
